qvalues
-0.30933207
0.21801949
0.6321035
0.8318813
0.84194964
0.74423546
0.5956209
0.43522713
0.29773107
0.20883793
0.17810455
0.2004389
0.25885233
0.34180242
0.43442574
0.51798034
0.57910705
0.6070822
0.60103154
0.56861484
0.517995
0.46163034
0.4065126
0.36391547
0.3397847
0.33496904
0.34819043
0.37573475
0.41176787
0.4494511
0.48118228
0.5027846
0.51132315
0.50635374
0.4899358
0.46471947
0.43930817
0.41710407
0.40077278
0.39300573
0.39477953
0.40492514
0.42077205
0.43870917
0.45595562
0.4692329
0.4738295
0.4735359
0.46470207
0.4535813
0.4391069
0.4248709
0.41414407
0.40911242
0.41086414
0.4183804
0.43009746
0.4415774
0.44990197
0.45404726
0.4526562
0.44769758
0.43938398
0.4323773
0.42624855
0.42259854
0.42301744
0.4269668
0.43490225
0.44251737
0.4490798
0.4530577
0.4509087
0.446494
0.441069
0.43364757
0.4286585
0.42518967
0.42400324
0.42521816
0.42824063
0.43200153
0.43745926
0.4406462
0.4445809
0.4441718
0.4426097
0.4390602
0.43339717
0.42874697
0.42739052
0.43042293
0.4344132
0.43807107
0.4416106
0.4412755
0.43887433
0.43394923
0.43077758
0.42770094
0.42681316
0.42816067
0.42994952
0.43510494
0.4392847
0.44265524
0.4442818
0.4453478
0.44241196
0.43674606
0.43038616
0.42541426
0.4244526
0.42508188
0.42807394
0.43094397
0.43397924
0.43472505
0.4330977
0.42987388
0.4276635
0.4270968
0.42691684
0.42713016
0.4301776
0.4348019
0.43637195
0.43456405
0.43034154
0.4282832
0.42748147
0.42673397
0.42762533
0.42830405
0.4285094
0.42818576
0.43027425
0.43092704
0.43295375
0.43245018
0.43135568
0.42859477
0.42538753
0.4257534
0.42782813
0.42921513
0.4308873
0.43063366
0.4287151
0.42902228
0.43272153
0.43503946
0.43519273
0.43329322
0.42858493
0.4247656
0.42176375
0.422076
0.4238718
0.4262347
0.4280999
0.43336928
0.43650356
0.4382342
0.4343192
0.42867586
0.42208514
0.41885093
0.4185862
0.42109624
0.42501062
0.43000922
0.43225965
0.43276703
0.43323603
0.4316774
0.43064702
0.42700037
0.42419916
0.42173964
0.42065537
0.42127463
0.42462373
0.4290138
0.43420053
0.43615338
0.43237078
0.42508945
0.41956523
0.41796565
0.4205735
0.42583963
0.43121457
0.43248546
0.43132192
0.42843023
0.42520547
0.4213592
0.4203072
0.42532727
0.43047285
0.43154484
0.43030813
0.42749768
0.42266676
0.41827852
0.41635886
0.4190446
0.42623013
0.43264547
0.4334237
0.42869878
0.428847
0.42949918
0.42835224
0.42605814
0.4255767
0.42506176
0.4247082
0.42279902
0.4221481
0.42289597
0.42452
0.42429626
0.42615366
0.42713577
0.4287703
0.430235
0.43085584
0.42620963
0.42105392
0.41606075
0.41371685
0.4180231
0.42298558
0.42595285
0.43345648
0.4376897
0.4322495
0.42084068
0.40990755
0.40651575
0.41155025
0.42017356
0.4274958
0.4318565
0.43584636
0.430627
0.41980147
0.41327763
0.4103594
0.412211
0.42055058
0.43274546
0.4361808
0.43716794
0.43049675
0.42020297
0.41367465
0.41187164
0.4135651
0.41915098
0.42347723
0.42632926
0.4263566
0.42377594
0.41802627
0.4144158
0.4163204
0.41857395
0.4198583
0.4215006
0.42258134
0.42046586
0.4206437
0.41870695
0.41590214
0.4157226
0.41610396
0.41674858
0.4172395
0.4172894
0.4168893
0.41822863
0.41841218
0.41742694
0.41592717
0.41480166
0.41652912
0.4179352
0.42023876
0.42630115
0.43058285
0.4285654
0.4194807
0.4113376
0.40663594
0.40936753
0.42247787
0.4325624
0.4317299
0.4240862
0.41212404
0.40324667
0.40234345
0.41063315
0.42443177
0.43136448
0.43058297
0.42843854
0.42099386
0.41061276
0.40372503
0.40565258
0.4127543
0.42413092
0.43099177
0.4378919
0.42991608
0.41327426
0.40279052
0.40015617
0.40764356
0.41818804
0.425046
0.4293396
0.42633778
0.41841984
0.41054344
0.40523466
0.4054594
0.4105036
0.4206593
0.42758486
0.4249127
0.41773352
0.41060656
0.41157967
0.41326335
0.4165928
0.4171853
0.41489404
0.41139343
0.40896124
0.4089891
0.41119248
0.41599756
0.41803956
0.41861194
0.4151225
0.41015354
0.40698057
0.40933177
0.4132416
0.4182153
0.42353618
0.42356628
0.41615337
0.4113764
0.40737945
0.40858442
0.41372412
0.41703925
0.41890466
0.41583326
0.41026688
0.4144726
0.4162667
0.41704422
0.4139735
0.411687
0.41366714
0.41375172
0.41432184
0.4172641
0.4181544
0.42160007
0.4174916
0.41171828
0.40572742
0.40745983
0.41096216
0.41590685
0.4165662
0.42032713
0.41949803
0.41499156
0.40994456
0.40530807
0.40614387
0.41134208
0.41714123
0.41719675
0.4145574
0.4160372
0.41530842
0.41299295
0.4082551
0.41114083
0.41457716
0.4187498
0.42103308
0.41457322
0.40964884
0.40669423
0.4051755
0.41230994
0.4183138
0.4193371
0.41235906
0.40294936
0.39989683
0.40259978
0.41060448
0.420528
0.42320946
0.4175458
0.41076672
0.40462467
0.40304422
0.40445516
0.40751457
0.41217193
0.41768342
0.41770878
0.40990093
0.4029856
0.40571982
0.4109832
0.4149541
0.41504532
0.4115164
0.40445787
0.4014761
0.4062419
0.41261247
0.41607845
0.41452545
0.40943736
0.4070656
0.40616864
0.4047722
0.40851933
0.40947285
0.4097063
0.40907502
0.40549552
0.4042047
0.40581584
0.4064778
0.41064456
0.4099496
0.40533182
0.400538
0.39908862
0.40381435
0.41785222
0.42343456
0.4174595
0.40213627
0.39202276
0.39361113
0.40648118
0.41858962
0.42148858
0.41399765
0.3994283
0.3893506
0.39429402
0.40556797
0.4165212
0.41940847
0.40973133
0.39872524
0.39206716
0.3962129
0.4092044
0.4188068
0.418476
0.4093701
0.39603242
0.3890036
0.39299366
0.40578625
0.41732177
0.42258948
0.41863984
0.40896484
0.39776364
0.39096168
0.39331523
0.40608463
0.4169492
0.4181837
0.4097833
0.39872262
0.39091963
0.39398924
0.4024932
0.40922934
0.41480204
0.41234344
0.4043852
0.39723662
0.4005606
0.40381142
0.40700823
0.4049561
0.39972925
0.39570615
0.39813232
0.40453857
0.40975356
0.40701836
0.39923495
0.3954723
0.39584038
0.39960435
0.40339917
0.40416667
0.40699545
0.40968284
0.41032833
0.40252787
0.39862302
0.4009116
0.4045456
0.40659735
0.40850553
0.40588492
0.39822525
0.3946271
0.39735878
0.40122795
0.40557528
0.40411395
0.40417126
0.4055071
0.40409023
0.4012097
0.40183327
0.40238464
0.40238178
0.39904878
0.39538518
0.39919415
0.40695274
0.41264307
0.4123097
0.40004295
0.38708222
0.38816342
0.40105498
0.41521707
0.4131599
0.40154034
0.3930701
0.3888011
0.396072
0.4058661
0.4071486
0.40589514
0.39704397
0.39129928
0.3928006
0.3995929
0.4029904
0.40336132
0.40363163
0.40055236
0.3968205
0.4006724
0.40580726
0.40823507
0.39977497
0.39142865
0.38974947
0.39534488
0.40296966
0.40323752
0.3965747
0.38929474
0.38763306
0.3968321
0.40890342
0.40768778
0.40215343
0.39377177
0.3895099
0.3946826
0.39913252
0.39902368
0.40351996
0.40266827
0.39450556
0.3920853
0.39154714
0.39311144
0.39515242
0.39851415
0.39735746
0.3930896
0.38970134
0.39003327
0.398304
0.40445036
0.40687147
0.4006055
0.38853067
0.38179678
0.38576838
0.39809245
0.40477487
0.40710133
0.3967121
0.38689893
0.38336423
0.39498898
0.40629655
0.4147788
0.40666544
0.39027974
0.3825808
0.38438317
0.39307058
0.40014032
0.40252092
0.40191606
0.39576942
0.3868051
0.38328984
0.38999727
0.3976251
0.40525445
0.403348
0.3943967
0.3865992
0.38637853
0.39070088
0.3951478
0.39562404
0.39204246
0.39355215
0.4012723
0.40222633
0.39620423
0.39200205
0.3927183
0.3943827
0.3954034
0.39489534
0.39037877
0.38632435
0.38635105
0.39248052
0.3987777
0.40299344
0.3948656
0.3891173
0.38469037
0.38792852
0.39784902
0.405719
0.40159845
0.3936494
0.38260284
0.38366848
0.389879
0.40045983
0.39942944
0.38882414
0.38218567
0.38251954
0.3911477
0.39962956
0.39705235
0.38686976
0.3846815
0.39144233
0.3947612
0.39179078
0.38888147
0.388546
0.39077333
0.3932845
0.39686713
0.39175144
0.38660455
0.3859419
0.38985375
0.39142925
0.39235845
0.39798576
0.39314827
0.38657415
0.38150933
0.38503388
0.39042217
0.39526454
0.39851463
0.39403737
0.38332105
0.3772362
0.38114145
0.39514592
0.39976156
0.39502478
0.38942587
0.38472164
0.3877332
0.39219317
0.39065716
0.38823715
0.38421094
0.38530096
0.38995007
0.39657968
0.39230293
0.3855417
0.37985554
0.38310808
0.38871068
0.39391145
0.39056018
0.38274077
0.38120413
0.38413143
0.38815412
0.38915968
0.38950694
0.38578627
0.3878138
0.38719383
0.38774544
0.39182347
0.38892233
0.38567325
0.38508478
0.384516
0.39017183
0.39647007
0.39418465
0.38275123
0.37444293
0.37721723
0.3895571
0.39568484
0.39362276
0.38606864
0.38061848
0.3794962
0.38593888
0.39307296
0.400987
0.395111
0.38229313
0.37248993
0.37526524
0.38884768
0.39922687
0.3968072
0.38133124
0.3697527
0.3754176
0.38879672
0.39545527
0.38922954
0.37769967
0.37312183
0.37945527
0.3917846
0.39420417
0.3961141
0.38839534
0.38589138
0.39010447
0.39340892
0.38560727
0.3788528
0.3767969
0.38356507
0.394678
0.39589706
0.40225053
0.40017492
0.37975055
0.3638394
0.37005633
0.39007932
0.40306824
0.39271635
0.37562758
0.36642724
0.37572622
0.39258885
0.39981884
0.3871156
0.37289917
0.36871186
0.38206127
0.39303553
0.3903788
0.3781512
0.3699978
0.38061014
0.39327627
0.39534804
0.38186386
0.37142757
0.37158003
0.38106087
0.39194041
0.39707053
0.3841289
0.3684364
0.36886686
0.38334665
0.39617053
0.39884725
0.38986325
0.37493566
0.36932287
0.37533918
0.3854053
0.39175704
0.38840967
0.37601972
0.36855373
0.37339565
0.38668948
0.3943367
0.38525623
0.3774501
0.37514025
0.38541013
0.39131275
0.3873157
0.37831545
0.3766618
0.37744594
0.3795128
0.3804524
0.37930718
0.38048458
0.38562962
0.38252282
0.37852314
0.37768826
0.3775431
0.3810571
0.38426355
0.38389277
0.3772178
0.3749615
0.3789205
0.38747138
0.38468137
0.37811267
0.3777801
0.37729764
0.38012093
0.38298142
0.38628098
0.3831415
0.3807447
0.37797052
0.38068047
0.38240004
0.37798777
0.37280467
0.37527126
0.38202485
0.38562292
0.37894988
0.37667006
0.3804689
0.38601834
0.38031313
0.380605
0.37928694
0.3810401
0.3803957
0.38150695
0.37959847
0.37355202
0.37040403
0.37860724
0.38249162
0.38161013
0.3807537
0.3738213
0.36907467
0.37673762
0.38487795
0.3810957
0.38117594
0.37410635
0.3744325
0.38102415
