qvalues
-6.344372978743787
-1.7529918308327197
-5.811098987217944
-11.008447040396977
-7.862594087846115
-6.2641501622152145
-11.287391236103677
-5.0658445537258485
-5.18987332398625
-12.25976876983737
-13.080750244093776
-11.67558213301094
-3.945462215459574
-7.7047457892877675
-7.564636652616968
-7.175523959585037
-8.270225071256688
-4.023208187665324
-2.6933565925880303
-6.861477280419159
-3.6570243057504603
-3.212616671486308
-8.22959895011787
-6.78977678877351
-6.933494503311873
-2.8202315979562975
-7.162525504292343
-5.5399345501417505
-2.0588064411227176
-2.6851893200886994
-3.0714523035733903
-3.19851938347097
-3.0782309650879873
-1.057746900625295
-2.6053992268137995
-1.8715719102653936
-0.08736740486887846
-2.8020773208348553
-2.284501317195616
-2.3749796827586653
0.3887035019019728
-0.4348473244536478
-0.7265482246422778
0.2301411665769778
-1.63030239350125
-2.475139323954281
-0.33821017263849745
-2.5455356564162246
-0.046486958970035186
-2.5182103216039002
-1.0152738881249066
-2.8498086978375197
-3.127513700918861
-2.367049563491553
-2.3799156201330742
-3.166781630447615
-3.357506646617282
-2.7878495698240187
-3.533144712961602
-3.070412423742895
-0.24427625173216633
-4.131753686973451
-5.087149696694984
-3.3036894671129917
-5.66599237554831
-3.849451451000646
-5.365056157356075
-3.707435568206718
-4.450468699933295
-3.6731964273418622
-5.7072685087945505
-4.723421188115834
-6.681742154937366
-3.3994260794308144
-4.2116647065923445
-4.054098709433172
-5.943584853607375
-3.802000654529215
-2.987884477212959
-3.62195687534853
-4.230187456566777
-3.907467657064609
-4.605820040096547
-3.554005621930741
-4.735177315378463
-2.58646162854506
-3.5113490109337566
-4.516450841811379
-3.2827196480752336
-3.055848392038969
-4.661987321145735
-4.2237738742464295
-4.298036764810795
-2.555560260234693
-2.738736449915247
-2.9695333730924074
-4.833412430271084
-6.9429329079627475
-5.695056613973591
-5.151075491243315
-2.2487815486595935
-3.5302530490149637
-4.507901677545684
-4.4945700433058775
-4.673990944986696
-5.6304531143851255
-6.5437231648092675
-4.308900853092864
-1.5036725786984035
-4.959747109822198
-3.343347770103841
-3.7825198221550296
-5.214667503358238
-6.839390663473459
-6.019102765064002
-6.2859908125105886
-3.6171950589160113
-5.897028215493559
-5.204118279042337
-7.08328392016159
-6.288886046820721
-2.590691688818084
-4.755429906186965
-7.517063033674626
-4.816580282955944
-8.112366057813858
-3.7772975403177322
-4.764320346480591
-6.959452744008464
-2.75817479715318
-8.056385943470811
-3.425845292691467
-7.293817427450854
-6.358227313970993
-6.3633762236251785
-7.926066620072037
-7.193065714133108
-7.05048801585712
-9.486248506168723
-9.622932333687286
-10.007400766971376
-8.229080349293232
-9.1980233790148
-9.96786513968936
-9.369515405486197
-7.200722239521927
-7.168804772026382
-8.328736775582293
-8.28172692447453
-6.408354611845851
-8.848625347702601
-7.394956924603131
-9.627108890300095
-4.327192420953516
-11.14757834751052
-7.830053012775687
-8.545496832462582
-8.244782869664885
-9.727267209135215
-8.856324517794494
-12.482193260348739
-8.971442886088868
-12.24604069944985
-10.860156762869698
-11.319316863094173
-12.244335095113636
-9.928676899276645
-15.256370097660165
-13.294504390567438
-10.271859834244577
-11.0607975129224
-12.10802955289993
-10.664359233486401
-14.19788740231567
-17.52321071603413
-11.824742145094985
-16.062841493753492
-11.521537365929161
-10.764465106708236
-11.553749417815819
-12.576235980282656
-11.072200849698504
-11.07975460494454
-8.548632449393391
-11.028466976934686
-10.31129526732319
-11.694806233037419
-11.220329398076355
-11.549345005367822
-11.314411208556978
-13.7072666380937
-9.892217087864319
-12.433424245425547
-9.335556175621424
-13.692327688159704
-15.009541079016126
-11.105310921423179
-16.782935998646874
-15.148459397623473
-14.317297190252496
-14.125305599082875
-11.795966653129945
-13.338407320573703
-12.57933541601938
-6.784989898358062
-8.638819791958086
-10.471519935201975
-6.34181487481302
-9.923855414986804
-11.164116687365219
-10.368840726004809
-12.297397233430447
-9.383025827925936
-10.254792167745437
-6.2241971990939735
-6.92208002705373
-9.619397284407949
-8.168058353176757
-6.907576284561082
-4.331610943059931
-6.736233572925818
-9.084091987529284
-8.696324179344952
-11.13626647944525
-12.000311524502205
-5.645375145653999
-10.72336245177735
-10.326360609661716
-10.382040902491726
-12.200056470106935
-7.477299584913142
-8.163393464593605
-11.523581562086338
-5.344176262770561
-8.045598847756844
-9.111082207570218
-10.135516071419518
-10.03243607656061
-7.4283629109821785
-8.732205065290298
-8.60903411620568
-4.97516451396957
-7.833014035994963
-9.731019052876949
-7.729398576973131
-10.04043364306294
-7.722274640660753
-6.715050125544579
-8.737465469342103
-7.2940934001549484
-5.758351409919523
-6.890214423737611
-6.185240245724446
-6.468963058537719
-7.0219307853297925
-9.295599947813477
-9.088880284201833
-4.857304699767374
-7.8719301937108614
-7.678390660434999
-6.745725504793152
-6.226861833573187
-7.095788691318778
-7.665035965850144
-7.891804857285159
-7.912279225189815
-7.4362830581021235
-6.779437602952772
-7.70569906432328
-9.831992500206956
-6.355929993745828
-9.779134483611589
-9.0383545536897
-9.716200893274506
-5.7265258276620985
-6.268907749640087
-6.166345110112878
-6.91471602821626
-7.761486637875288
-11.420670849409104
-5.395132080679086
-11.993945208770644
-11.508325558841252
-7.262241094800425
-11.138055503320713
-7.745298008531123
-5.191508935481258
-7.65654202904004
-9.232654285458311
-10.943024248029634
-8.547124115622202
-9.957767758587188
-11.986830757391408
-8.785778222390435
-9.68966742781382
-8.074370826709256
-10.503098787872277
-9.221183085503133
-7.81114366878035
-10.124247199546243
-8.316365636606953
-9.160095502522994
-11.976333296170951
-6.276316424285699
-7.122577899138296
-7.398362309273891
-8.2335745685763
-7.79101269999761
-7.126607130171035
-9.604077464128657
-9.447833048073562
-8.020043919189428
-7.241727918820171
-8.482394407419465
-8.039779125753135
-8.23223487151408
-7.047824837242473
-7.934275369183721
-7.605423729948677
-8.451130765963288
-10.627973254964333
-9.568338429992322
-8.023714180739827
-7.7752189563544345
-11.170050775537991
-7.079528147465639
-8.632485726583655
-7.427652373942151
-9.55119851449973
-8.366982300349838
-9.39279639541525
-8.73335095838133
-7.8631704788953085
-7.201319796060327
-7.525144130477595
-9.455609117182892
-7.19688760787651
-7.939271313856223
-7.525040712340254
-8.081270596139717
-8.75226543547448
-9.481205151815036
-10.56990683765029
-8.29378730962151
-9.163471463330819
-7.157965132318667
-7.8021718091061905
-9.915658989932242
-9.039408202567392
-8.272909465668251
-7.782146391219693
-7.696037325627457
-7.47472401339957
-8.070346705480556
-7.646442120854243
-9.28209265892056
-8.977320574596247
-7.993382754419203
-10.704716333749742
-8.379879168335496
-8.605246794804492
-8.712808065240168
-8.215841103377013
-9.08026905958389
-8.171204699858327
-10.332293143940088
-10.481131645857712
-5.313899716475488
-7.459390567152965
-10.66304645706359
-8.243574744690946
-8.548447185098807
-8.260299994278343
-9.495581470754901
-9.09345243662548
-11.5089726674468
-10.519583724830746
-6.463360151388865
-8.611173321352519
-9.145013679225483
-8.214930855683559
-8.002339007178223
-10.659608369127351
-7.460401233103211
-9.771169843647394
-9.259765691465782
-9.700105664018286
-7.723737985859315
-9.15429702243164
-6.930991152913542
-7.389501189884759
-7.858097769666639
-7.815772154786641
-10.145584324251804
-9.047066617696094
-7.803539367990817
-9.090453944510505
-7.771551432048784
-9.922949225895879
-7.98730741016903
-8.992469182565834
-7.124414580872004
-6.69607265445221
-10.141641174998869
-8.567661646092867
-9.057359892474878
-4.721312398939062
-9.358793063394494
-7.817750241121894
-7.9858275227482896
-11.021107438983657
-9.563746334591897
-9.633426203806108
-9.799859618074
-9.178059722690314
-7.9282312447052306
-10.060866952773358
-9.844271744439895
-7.140643031484515
-11.492089152761556
-8.440656554736846
-9.991047195337028
-9.437515179313483
-11.557622332935015
-11.61035548309233
-9.879206051378484
-11.30329223621716
-14.203722151563314
-12.814660701402936
-8.91746642312497
-11.220712552933255
-13.353093544324953
-11.901243958261905
-10.369695857699522
-14.639685404487828
-8.625302405034951
-11.000074056366858
-13.563982734613441
-8.732380763948695
-11.500204211487809
-11.032836746265737
-10.824630370939792
-12.983905587339613
-10.477023690912846
-14.084235403147332
-12.491840673151806
-14.062529721206248
-11.36219374170404
-12.064561097024667
-12.862296108081866
-12.241355560505125
-12.980512882960783
-13.28350764536593
-13.152435065617157
-14.339593543377987
-14.308618868455902
-14.435207137314697
-9.633814731584225
-13.521035537411535
-12.937008138982792
-11.000088022449301
-11.328707772652034
-12.34238361523034
-9.36624002417331
-12.704991565533447
-10.905561076526496
-12.843064083549521
-11.297115533781515
-12.118039041938767
-11.524747112442046
-11.785147783221387
-9.482108843033615
-9.199995524842072
-9.560102475788469
-10.530656514822697
-10.912371795101706
-8.877497411018966
-10.119086369324254
-12.729605815566856
-11.38947420662659
-10.200120869958146
-8.880370798547322
-11.624153560294761
-10.303618020374952
-9.011267759512972
-7.105605810446864
-7.162561482764646
-9.878988450892251
-7.722013528134892
-9.859235821767445
-9.28135129991174
-2.0321226986625316
-9.717109969699875
-8.608441085049298
-2.115519664227921
-10.626525477182604
-9.174801881646907
-10.244417898174438
-7.5386587549707915
-3.197119526407242
-8.19985533752135
-9.500503501852677
-9.53952404286569
-9.023397963826655
-7.894448200714082
-7.587365837521965
-9.21857522730192
-7.658622114414237
-6.80098964424309
-8.250045961690079
-7.600490233745894
-8.293221818978761
-7.897239440512833
-11.325271115050883
-11.447687895576387
-11.960624956507576
-10.882286838331648
-8.940626649696865
-10.657368528227797
-10.684333278553888
-10.36389755043977
-10.588977857396241
-8.269378613640763
-9.865451364451689
-7.583724632649804
-9.07055938106337
