loss
10.375890731811523
5.608395576477051
2.7806529998779297
1.0837403535842896
0.2230522632598877
0.004808029159903525
0.02238072268664837
0.05460407584905624
0.08994489908218384
0.2463262379169464
0.14822044968605042
0.0009898223215714095
0.0008462138357572258
0.4041328430175781
0.8267195224761963
0.19251088798046112
0.0004349986265879125
0.00036350800655782223
0.2908676862716675
0.0002488737809471786
0.00020433345343917608
0.09678535908460616
0.08063161373138428
0.00010908395051956175
0.05293330550193786
6.711989408358932e-05
0.0631750226020813
3.721202665474266e-05
0.01385598536580801
1.7194088286487386e-05
0.004033577162772417
0.002937181619927287
0.00017635180847719312
0.0017182346200570464
0.011861423030495644
0.02186222746968269
0.02901737950742245
0.02594606950879097
0.01377948559820652
0.002314194571226836
0.00012859248090535402
0.0012968122027814384
0.00023554643848910928
0.0002892642514780164
0.0003404846938792616
0.0033718880731612444
0.006682047620415688
0.00046843025484122336
0.00255396799184382
0.001849262393079698
0.0011623786995187402
0.0006786908488720655
0.0005386424018070102
0.00028217915678396816
0.002740644384175539
0.005824462044984102
0.005533199291676283
0.002668536035344005
0.00017382335499860346
0.000707459170371294
0.0007967576384544373
0.0008592373924329878
0.0009149792604148387
0.000912415562197566
0.0008842445677146319
0.000926684238947928
0.00044474314199760556
0.00016872247215360403
0.0014053832273930313
0.002282512141391635
0.001706994022242725
0.0005015124916099012
6.755389767931774e-05
0.0009768597083166242
0.0009606420062482356
0.0009925611084327102
0.0008933146018534899
0.00026666733901947737
2.0265019884391222e-06
0.0002883182605728507
0.0004752268723677844
0.0004413875285536051
0.00011300639744149521
6.117687007645145e-05
0.00028889786335639656
0.0006744046113453803
0.0009207405964843928
0.0009030245128087699
0.00031677266815677285
5.407564822235146e-05
0.00023734793649055064
0.00044998090015724296
0.0003319284005556256
0.00014111332711763685
6.927354206709424e-06
0.000245781266130507
0.000491353333927691
0.0005971898790448902
0.00042695068987086415
0.00020747257804032407
1.2178417819086462e-05
0.00010838927119039
9.912182576954363e-05
7.668881153222173e-05
4.141634417464957e-05
